2017-09-10T15:53:23.002290,5C:CF:7F:34:00:63,92.13,44.56
2017-09-10T15:53:23.003907,5C:CF:7F:33:F7:F8,86.09,53.84
2017-09-10T15:53:23.008847,2C:3A:E8:0E:DE:A0,90.99,46.22
2017-09-10T15:53:23.562639,5C:CF:7F:4C:5F:2B,91.71,45.04
2017-09-10T15:53:56.139598,5C:CF:7F:33:F7:F8,86.09,53.87
2017-09-10T15:53:56.154089,5C:CF:7F:4C:60:B7,90.80,46.77
2017-09-10T15:53:56.588721,5C:CF:7F:34:00:63,92.03,44.70
2017-09-10T15:53:56.598283,2C:3A:E8:0E:DE:A0,90.99,46.24
2017-09-10T15:53:56.599777,5C:CF:7F:4C:5F:2B,91.74,45.04
2017-09-10T15:54:33.452580,2C:3A:E8:0E:DE:A0,90.99,46.31
2017-09-10T15:54:33.589368,5C:CF:7F:33:F7:F8,86.12,53.89
2017-09-10T15:54:33.593884,5C:CF:7F:4C:5F:2B,91.79,44.98
2017-09-10T15:54:33.595512,5C:CF:7F:4C:60:B7,90.80,46.71
2017-09-10T15:54:33.597170,5C:CF:7F:34:00:63,91.97,44.77
2017-09-10T15:55:04.123427,5C:CF:7F:4C:60:B7,90.88,46.75
2017-09-10T15:55:04.129829,5C:CF:7F:4C:5F:2B,91.84,44.95
2017-09-10T15:55:04.146588,2C:3A:E8:0E:DE:A0,90.94,46.29
2017-09-10T15:55:04.161241,5C:CF:7F:34:00:63,91.90,44.90
2017-09-10T15:55:04.215673,5C:CF:7F:33:F7:F8,86.15,53.86
2017-09-10T15:55:36.483750,5C:CF:7F:4C:60:B7,90.90,46.72
2017-09-10T15:55:36.974500,5C:CF:7F:4C:5F:2B,91.86,44.94
2017-09-10T15:55:36.979429,2C:3A:E8:0E:DE:A0,90.72,46.52
2017-09-10T15:55:36.981158,5C:CF:7F:34:00:63,92.18,44.64
